120.52,23.65
120.53,23.65
120.54,23.65
120.51,23.66
120.52,23.66
120.53,23.66
120.54,23.66
120.51,23.67
120.52,23.67
120.53,23.67
120.54,23.67
120.55,23.67
120.56,23.67
120.63,23.67
120.64,23.67
120.65,23.67
120.5,23.68
120.51,23.68
120.52,23.68
120.53,23.68
120.54,23.68
120.55,23.68
120.56,23.68
120.63,23.68
120.64,23.68
120.65,23.68
120.5,23.69
120.51,23.69
120.52,23.69
120.53,23.69
120.54,23.69
120.55,23.69
120.56,23.69
120.57,23.69
120.58,23.69
120.6,23.69
120.62,23.69
120.63,23.69
120.64,23.69
120.65,23.69
120.5,23.7
120.51,23.7
120.52,23.7
120.53,23.7
120.54,23.7
120.55,23.7
120.56,23.7
120.57,23.7
120.58,23.7
120.59,23.7
120.6,23.7
120.61,23.7
120.62,23.7
120.63,23.7
120.64,23.7
120.65,23.7
120.5,23.71
120.51,23.71
120.52,23.71
120.53,23.71
120.54,23.71
120.55,23.71
120.56,23.71
120.57,23.71
120.58,23.71
120.59,23.71
120.6,23.71
120.61,23.71
120.62,23.71
120.63,23.71
120.64,23.71
120.5,23.72
120.51,23.72
120.52,23.72
120.53,23.72
120.54,23.72
120.55,23.72
120.56,23.72
120.57,23.72
120.58,23.72
120.59,23.72
120.6,23.72
120.61,23.72
120.62,23.72
120.63,23.72
120.5,23.73
120.51,23.73
120.52,23.73
120.53,23.73
120.54,23.73
120.55,23.73
120.56,23.73
120.57,23.73
120.58,23.73
120.59,23.73
120.6,23.73
120.61,23.73
120.52,23.74
120.53,23.74
120.54,23.74
120.55,23.74
120.56,23.74
120.57,23.74
120.58,23.74
120.59,23.74
120.53,23.75
120.54,23.75
120.55,23.75
120.56,23.75
120.57,23.75
120.56,23.76
120.57,23.76
